Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFB,Fertilizers by Product,858,Uruguay,5157,Agricultural Use,4006,Urea and ammonium nitrate solutions (UAN),2018,2018,t,39719,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2007,2007,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2008,2008,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2009,2009,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2010,2010,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4007,"Ammonia, anhydrous",2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4003,Ammonium nitrate (AN),2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4003,Ammonium nitrate (AN),2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4003,Ammonium nitrate (AN),2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4003,Ammonium nitrate (AN),2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2007,2007,t,32000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2008,2008,t,35000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2009,2009,t,24000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2010,2010,t,39000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2011,2011,t,29270,I,Imputed value
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2012,2012,t,19540,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2013,2013,t,5066.98,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2014,2014,t,25909.47,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4002,Ammonium sulphate,2015,2015,t,10321.32,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2007,2007,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2008,2008,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2009,2009,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2010,2010,t,39000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2011,2011,t,41869,I,Imputed value
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2012,2012,t,44738,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2013,2013,t,37566.4,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2014,2014,t,25667.66,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4022,Diammonium phosphate (DAP),2015,2015,t,42056.77,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4030,Fertilizers n.e.c.,2012,2012,t,828,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4030,Fertilizers n.e.c.,2013,2013,t,4492.97,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4030,Fertilizers n.e.c.,2014,2014,t,7689.51,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4030,Fertilizers n.e.c.,2015,2015,t,8535.15,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2007,2007,t,53000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2008,2008,t,45000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2009,2009,t,14000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2010,2010,t,19000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2012,2012,t,312,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2013,2013,t,1348.14,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4023,Monoammonium phosphate (MAP),2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2007,2007,t,338000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2008,2008,t,393000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2009,2009,t,360000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2010,2010,t,302000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2011,2011,t,414233.5,I,Imputed value
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2012,2012,t,526467,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2013,2013,t,557798,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2014,2014,t,576669,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4021,NPK fertilizers,2015,2015,t,565606,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4008,"Other nitrogenous fertilizers, n.e.c.",2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4008,"Other nitrogenous fertilizers, n.e.c.",2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4008,"Other nitrogenous fertilizers, n.e.c.",2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4008,"Other nitrogenous fertilizers, n.e.c.",2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4026,Other NK compounds,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4026,Other NK compounds,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4026,Other NK compounds,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4026,Other NK compounds,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4024,Other NP compounds,2012,2012,t,174,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4024,Other NP compounds,2013,2013,t,1216.84,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4024,Other NP compounds,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4024,Other NP compounds,2015,2015,t,1221.5,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4014,"Other phosphatic fertilizers, n.e.c.",2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4014,"Other phosphatic fertilizers, n.e.c.",2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4014,"Other phosphatic fertilizers, n.e.c.",2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4014,"Other phosphatic fertilizers, n.e.c.",2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4018,"Other potassic fertilizers, n.e.c.",2012,2012,t,6195,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4018,"Other potassic fertilizers, n.e.c.",2013,2013,t,11937.02,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4018,"Other potassic fertilizers, n.e.c.",2014,2014,t,8272.3,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4018,"Other potassic fertilizers, n.e.c.",2015,2015,t,8846.48,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2007,2007,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2008,2008,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2009,2009,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2010,2010,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4011,Phosphate rock,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4027,PK compounds,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4027,PK compounds,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4027,PK compounds,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4027,PK compounds,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2007,2007,t,31000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2008,2008,t,48000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2009,2009,t,78000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2010,2010,t,77000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2011,2011,t,63671,I,Imputed value
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2012,2012,t,50342,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2013,2013,t,70438.07,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2014,2014,t,36078.05,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4016,Potassium chloride (muriate of potash) (MOP),2015,2015,t,51933.6,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4025,Potassium nitrate,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4025,Potassium nitrate,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4025,Potassium nitrate,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4025,Potassium nitrate,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2007,2007,t,11000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2008,2008,t,34000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2009,2009,t,14000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2010,2010,t,22000,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2011,2011,t,12739,I,Imputed value
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2012,2012,t,3478,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2013,2013,t,3309.64,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2014,2014,t,3246.61,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4017,Potassium sulphate (sulphate of potash) (SOP),2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4005,Sodium nitrate,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4005,Sodium nitrate,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4005,Sodium nitrate,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4005,Sodium nitrate,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4012,Superphosphates above 35%,2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4012,Superphosphates above 35%,2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4012,Superphosphates above 35%,2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4012,Superphosphates above 35%,2015,2015,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4013,"Superphosphates, other",2012,2012,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4013,"Superphosphates, other",2013,2013,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4013,"Superphosphates, other",2014,2014,t,0,A,Official figure
RFB,Fertilizers by Product,862,Venezuela (Bolivarian Republic of),5157,Agricultural Use,4013,"Superphosphates, other",2015,2015,t,0,A,Official figure
